"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94"
"1",1,0.319090013001465,0.756890547343114,0.630607323804787,0.190193298309155,0.896948998964031,0.569282679819309,0.541136804719617,0.502965760330358,0.322661750419875,0.436888803873572,0.410879994466332,0.633737271402353,0.21738291521163,0.235998106866699,0.29535132302954,0.244987463890668,0.233292580552989,0.761791397332855,0.250953183079518,0.186055784556803,0.8461546762759,0.742575389606606,0.613905727094146,0.813844535789118,0.278095663126681,0.416059773918835,0.481588679573381,0.469256041520387,0.049909169140113,0.559749220474074,0.219987888277092,0.31977679400667,0.189341441417818,0.201020712400952,0.224895033916111,0.136065126242212,0.728431528290537,0.234431759114815,0.184926718655622,0.529693278482475,0.208828446683143,0.525192848231105,0.570897217672801,0.788933932468769,0.382952793204418,0.4775238692061,0.482395737329939,0.575969609346639,0.403663008947527,0.403446356620025,0.570901615803272,0.310493862955882,0.700453176957237,0.349827004665753,0.562998346132711,0.214312701325023,0.518192178951195,0.429288077226813,0.491818646223778,0.572601778342679,0.601758546769421,0.264144804028912,0.406650731405052,0.342267329545363,0.68812241037447,0.274889979884411,0.839947387972396,0.705064172108252,0.418030075542511,0.138581719311104,0.497794626608786,0.227913843910877,0.490095312926883,0.581813387079249,0.597399751375316,0.423126752502528,0.259106777827772,0.311011024977543,0.217090129917044,0.79861988839997,0.278088170457308,0.120928582767625,0.154147748135408,0.297098449115318,0.461282479830297,0.287996325626801,0.424618183844382,0.724381252216545,0.203358938246121,0.871394368562272,0.180434800533806,0.781345752274957,0.183051978588358
"2",0.319090013001465,1,0.168603903530205,0.334372104791157,0.360717112208648,0.345129365487132,0.322075296903693,0.334372104791157,0.353502596956092,0.334355385613827,0.365535248055823,0.433872609947746,0.373702101413916,0.188808456132215,0.295880276078929,0.297449836380527,0.331399329075055,0.223553251088833,0.162909480563755,0.331858490553933,0.279716302972368,0.384771392722863,0.124315674245863,0.334372104791157,0.258921688359298,0.36427691294456,0.384550712911973,0.322075296903693,0.334354546355199,0.0122968078874635,0.308841576541624,0.263286886109128,0.408700597360125,0.245656714419086,0.256072975680709,0.304938299372982,0.230160099753916,0.137361287977332,0.294080893526766,0.276782233179973,0.322075296903693,0.173024701712456,0.322075296903693,0.322075296903693,0.395512793752326,0.341446980556693,0.385539966914811,0.322075296903693,0.322092306066084,0.378473054240576,0.170356718269253,0.365535248055823,0.41590162555882,0.514295973877858,0.365535248053996,0.334372104791157,0.283112993286823,0.322075296903693,0.365535248055823,0.365553527271618,0.334372104791157,0.422739416043051,0.36284188507004,0.341446980560108,0.351073511343283,0.334372104789485,0.39330874400365,0.295412180460859,0.350448922348423,0.366209045756932,0.237292858547417,0.334372104791157,0.30210779821317,0.322075296903693,0.388107470747788,0.322075296903693,0.360295299655041,0.32607485125907,0.463099079505252,0.264409550269808,0.380581011966804,0.41140654546394,0.231689373469504,0.271889629597991,0.371625227473896,0.466193513648672,0.605408913512687,0.373228818809772,0.135309307295118,0.178112636145184,0.380041405439865,0.141459520934461,0.328581072214294,0.178930875668776
"3",0.756890547343114,0.168603903530205,1,0.515299303129694,0.0518103317681867,0.783771795727703,0.502258903369955,0.425837337631483,0.391740738931905,0.207388933689168,0.325664343783487,0.272090582947279,0.470583733135054,0.0587016646933566,0.0631157614253265,0.096746661618769,0.0770673865478791,0.0554349340192254,0.949965330188304,0.119380824032057,0.0599802045599425,0.742819902914856,0.694226016246116,0.498599303130028,0.896082836662078,0.127652638340925,0.254832555566255,0.414573286871709,0.353969500094471,0.0016260162599675,0.382849211511853,0.0526116015576328,0.103761002308323,0.0484608666578191,0.0553775279599038,0.073907065455642,0.0527460030400051,0.960614328701896,0.0617595818775296,0.0576860222983963,0.462673286870747,0.0646020809000474,0.458173286870837,0.503873286869923,0.646947735187061,0.276562966431703,0.336988125314215,0.415380267471693,0.508941654274039,0.263896398821934,0.394723815065451,0.459664343780807,0.17679751462,0.539972100611004,0.238610867884035,0.447696789031046,0.0982796610095086,0.451173286870977,0.318064343783639,0.380583372951036,0.457299303130854,0.439201708429866,0.0968119827461277,0.290599303134188,0.21149930313577,0.57280889112568,0.0925992060076302,0.855784786561874,0.618220360704304,0.306807418388466,0.046838398030234,0.38249930313235,0.0970615188189579,0.423079106971539,0.481849036295182,0.530373286869393,0.359420356504986,0.0937611318102748,0.139212975280951,0.052654304888157,0.62178293259128,0.18114000626,0.0531968313489359,0.0530692688789387,0.109617550785967,0.251824011834257,0.0705644706692942,0.268815737094624,0.953323584575233,0.0637816537584057,0.764335283755605,0.056996103194239,0.679254788723436,0.0650106528071523
"4",0.630607323804787,0.334372104791157,0.515299303129694,1,0.410762672313838,0.648815352677507,0.8636856165,0.9105380345,0.872351523950134,0.674966251687416,0.7431,0.724937869167249,0.89977283053199,0.205604356950121,0.34229311133049,0.326305417358948,0.459900665927174,0.236708761652365,0.50986402106364,0.253030481339778,0.50817326145591,0.685937204957437,0.5956,0.9349,0.6175904502,0.60739082083015,0.704073260659352,0.776,0.819395830924918,0.1249,0.561487550718384,0.470239769758244,0.429139453608499,0.530161326426746,0.532344630697128,0.526166867151989,0.411429887787121,0.492228239079378,0.536102721079278,0.460962584441205,0.8241,0.140288924521634,0.8196,0.8653,0.7174,0.676608725083234,0.748966131087491,0.7768069806,0.870387453152037,0.581695347022809,0.388472430493843,0.9009,0.619942374572399,0.681389314782721,0.719246524096404,0.931503002,0.535176901178028,0.8126,0.735,0.859142957147857,0.9104,0.649523912002677,0.458438840980831,0.7455,0.6301,0.942490412005288,0.231784081742083,0.637395059393265,0.751589478148743,0.767261491611509,0.41517943617038,0.8672,0.549280873346606,0.7845058201,0.82600906310826,0.8751,0.71636418179091,0.500893753093323,0.309620638526067,0.434413671183484,0.735324448416571,0.53702539537074,0.41192283719,0.42138342095,0.571453781530042,0.501851250384739,0.523240883415232,0.70419279978,0.488336498057325,0.221408244428893,0.686078941552848,0.193420261678422,0.652381760256264,0.280334764139357
"5",0.190193298309155,0.360717112208648,0.0518103317681867,0.410762672313838,1,0.204258884088046,0.543630608301845,0.442610279213361,0.445420947427897,0.735825881014912,0.56402545068154,0.525471606327373,0.411204152367794,0.150015289777138,0.266665056783762,0.26183209552642,0.510818679335794,0.198208000046334,0.0295103604827048,0.211158270426125,0.622427834873353,0.255277103596382,0.00636267231990451,0.475862672312862,0.149806675007753,0.533769299651377,0.591438417673463,0.63131622480053,0.591397780613669,0.00344644750994838,0.151248496007093,0.383445661904662,0.356937617464904,0.805289645007788,0.8039231791868,0.810766513024223,0.820734581502751,0.0270442542470736,0.655970054987041,0.605232620559305,0.583216224801252,0.165295265056498,0.587716224801184,0.54201622480187,0.270462672315943,0.621341018104467,0.412707745292729,0.630509244200542,0.536897473982473,0.249689175862006,0.0496659588157474,0.460925450683086,0.518669014742593,0.324491914538054,0.584779461378304,0.479259670312811,0.38354852022,0.594716224801079,0.614125450680788,0.502850593212118,0.500362672312494,0.274810095027424,0.336029776198239,0.400062672313999,0.751195227978732,0.381077315212378,0.221506860383748,0.186392731826014,0.295607275499934,0.50203012607,0.43296266107433,0.521162672312182,0.809088289827853,0.622810404700658,0.409608443707952,0.515516224802267,0.407558625242625,0.844397359178949,0.235464491995872,0.438883164156833,0.231616428524252,0.655225508763276,0.421472765483678,0.81530331398777,0.442527433403884,0.379211688475876,0.524143038137379,0.635230407220472,0.0246976319600002,0.138437879597231,0.257526952589699,0.104622682956774,0.169266743689605,0.148250755622146
"6",0.896948998964031,0.345129365487132,0.783771795727703,0.648815352677507,0.204258884088046,1,0.61411323012544,0.559360022341015,0.536027241217529,0.340921144034351,0.469963212933854,0.419160053057013,0.632950671834681,0.186106227252819,0.23525554046948,0.2807982876048,0.260006228219403,0.186151160369615,0.783493091704825,0.292634511235055,0.21765013705608,0.898819953790932,0.715837217269771,0.632116591273484,0.875204112551,0.281727399196851,0.4212695479747,0.526434117041719,0.487490504386994,0.0232885856274847,0.520464912782337,0.223270304022903,0.303894805221745,0.192519204462673,0.204955824108931,0.246961427112501,0.18140108131683,0.753712548914502,0.232757652469445,0.219703045190727,0.574530549588635,0.184013971834678,0.570030883342042,0.615727493890775,0.783220648243599,0.410690062192712,0.485023741316345,0.527241037790047,0.620801391579543,0.411346968763254,0.402013367065233,0.603953274499067,0.340085252378883,0.71117359189968,0.382916193563979,0.581217852481819,0.232419979583772,0.563031402514008,0.462363776606275,0.524885383464992,0.590819654388086,0.608279052735308,0.247054348831372,0.424725357857886,0.361736646144876,0.706320675335991,0.210390226643647,0.907983174034703,0.746276907735345,0.453332710213685,0.179967919807481,0.516025202111386,0.251620014354663,0.534939306286955,0.63784211918071,0.642225528454045,0.482641211269071,0.261924562534044,0.251349040305174,0.215446125187483,0.797954655323971,0.308928426141196,0.167387810136513,0.213164926863867,0.279464264613708,0.439847098721105,0.278805234023076,0.447476724122502,0.749954889743459,0.169578633085919,0.91648891934321,0.139296547095983,0.827906630881504,0.18499027166801
"7",0.569282679819309,0.322075296903693,0.502258903369955,0.8636856165,0.543630608301845,0.61411323012544,1,0.8174856414,0.781474773644717,0.703479209539523,0.8177143835,0.680266636006803,0.795456610609798,0.0806842020387647,0.217433888346229,0.201362861992059,0.458231475973548,0.111760124578845,0.471994366388713,0.227845121799772,0.543419211416237,0.670316231126813,0.4592856165,0.9235,0.6061760667,0.581126593131231,0.744535114174442,0.9123143835,0.850058530826546,0,0.436536901897289,0.345339769761366,0.304208712779366,0.541575709926461,0.54376111668099,0.564925592698756,0.543240104236913,0.47829668020862,0.547517104579049,0.548191413050278,0.9604143835,0.116532905258475,0.9559143835,0.9983856165,0.6569856165,0.772678046792273,0.69291754757955,0.9131213641,0.993290965036789,0.456806169308866,0.382142262240582,0.8649,0.611541168212231,0.654110204290433,0.730660907596347,0.8759944839,0.430866205776463,0.9489143835,0.8101143835,0.827741387069354,0.9067,0.618537844977308,0.333538840983329,0.6397,0.7076143835,0.83400025939583,0.106913756243405,0.6219255345382,0.732773567270357,0.749568746811244,0.406301824210158,0.8527,0.587663173253661,0.9208202036,0.82600906310826,0.9718856165,0.71636418179091,0.575222208058521,0.184720638531688,0.388450206244173,0.647982292306992,0.669724776613394,0.41751746375,0.54132093425,0.446546830673066,0.451835011344732,0.408705701114087,0.7563320991,0.472275372557084,0.0965082444295174,0.664891369783378,0.0685358255442682,0.60928292531691,0.155411655905269
"8",0.541136804719617,0.334372104791157,0.425837337631483,0.9105380345,0.442610279213361,0.559360022341015,0.8174856414,1,0.961808860109027,0.706812266286686,0.7749476069,0.756785476067568,0.863962363309948,0.263228012686153,0.399888660149806,0.383939406064378,0.491612576878641,0.294345555751124,0.42040696593162,0.253030481339778,0.540029040695653,0.596475239453859,0.5637523931,0.8939856414,0.5281284847,0.696858694138967,0.735919267740792,0.8078476069,0.851241765594889,0.1825143586,0.578467153310567,0.527854128356804,0.486767992457925,0.563508588825912,0.577053694111465,0.558016408783608,0.443279385537977,0.402770778438372,0.625564686577489,0.492800838152462,0.8174856414,0.140288924521634,0.8174856414,0.8174856414,0.6279380345,0.708456331982915,0.74989429176291,0.8086545875,0.817528810109536,0.639304713476534,0.388472430493843,0.9029856414,0.651789981473036,0.591939910637052,0.794750280696026,0.9414911575,0.535176901178028,0.8174856414,0.7668476069,0.890992156507825,0.9107856414,0.641478970606044,0.516053199579679,0.7455,0.6619476069,0.853028446505735,0.264908529364214,0.54794605563667,0.662138369684004,0.799109098511987,0.416252072970407,0.9214476069,0.581124932557289,0.816353427,0.773481685007735,0.8174856414,0.71636418179091,0.532738197056345,0.367234997123474,0.434413671183484,0.645854491676999,0.568873002271377,0.41912950029,0.45323102785,0.629071346448427,0.501851250384739,0.523240883415232,0.73604040668,0.398874532555983,0.279022603028605,0.596616976055084,0.251027440917749,0.56294572325613,0.337959782195604
"9",0.502965760330358,0.353502596956092,0.391740738931905,0.872351523950134,0.445420947427897,0.536027241217529,0.781474773644717,0.961808860109027,1,0.708946412205163,0.796224517458012,0.778063326451991,0.827955507400378,0.29886076161722,0.435928256679991,0.409709317903486,0.510734933075942,0.330416423202956,0.389822030603995,0.269963667127285,0.561323570115465,0.572793597441119,0.54250970248403,0.857970815039597,0.489961762495258,0.735068043460555,0.757197129016642,0.781474773644717,0.853368432832556,0.199430789126179,0.597591154901869,0.545124002642591,0.522823734156971,0.566942179709927,0.584475067219085,0.560522970219874,0.448039628605617,0.365115988489473,0.649560736051045,0.50434299311885,0.781474773644717,0.141244698269221,0.781474773644717,0.781474773644717,0.589766147503168,0.710590499528545,0.768999651377637,0.781474773644717,0.781516038604042,0.675340567885077,0.386497776461852,0.886116533022615,0.67307326500411,0.562761020475819,0.816026166535424,0.90547387289673,0.535149207661407,0.781474773644717,0.788124936604437,0.912264125713204,0.874769945698864,0.618155158501131,0.552098554348054,0.745461423005002,0.664084181108099,0.814844911874354,0.284036459608932,0.509783837610408,0.625304227817384,0.820384758798365,0.416230533394099,0.923570752898573,0.600196734481323,0.781474773644717,0.754448450341521,0.781474773644717,0.735472340814474,0.553352828237631,0.386422252709492,0.435687530144114,0.626826161791647,0.580277356701632,0.419645129521246,0.474524586106015,0.6651128584715,0.520972706965012,0.542359991246883,0.757319330548365,0.360820101091878,0.315080223294687,0.571354026380502,0.274417634238808,0.543928895987415,0.354871297093896
"10",0.322661750419875,0.334355385613827,0.207388933689168,0.674966251687416,0.735825881014912,0.340921144034351,0.703479209539523,0.706812266286686,0.708946412205163,1,0.781460926953652,0.717413020316158,0.645472203287627,0.188492171421323,0.325182440278673,0.309184126650245,0.491587995406934,0.219591118942129,0.201970823021826,0.253017828959465,0.715386341060463,0.378018304029919,0.270586470676466,0.708764561771911,0.309674966451677,0.688899264692797,0.814079798372204,0.791160441977901,0.853428751118723,0.107794610269487,0.380585261502929,0.453117113902977,0.412014639093824,0.838119420448025,0.84035933736085,0.851244052081559,0.736512361766124,0.184334527127555,0.737184909429785,0.650481435529926,0.743062846857657,0.140281911551914,0.747562621868906,0.701864906754662,0.409479526023699,0.817982508456397,0.625013699777929,0.790353501724914,0.696754852530931,0.512817615849732,0.206240830772345,0.702164891755412,0.705303027822715,0.373513873949435,0.848311595116003,0.74345982500875,0.535150143670844,0.754562271886406,0.831058447077646,0.7664,0.750062496875156,0.423031536607957,0.441316775142417,0.662266886655667,0.951052447377631,0.634558684072624,0.214677413143603,0.329523195872281,0.443704662114983,0.758906143904188,0.416231261407335,0.785360731963402,0.874300948397661,0.782655047147643,0.555015899710565,0.675366231688416,0.566743325667433,0.825920173962132,0.292506013226176,0.434391951585905,0.427375574391199,0.714830955226535,0.419108544862757,0.746446098645068,0.554325112093444,0.46963996560215,0.516479877121309,0.827741777891105,0.180427476678872,0.204298029527502,0.378160033558868,0.176313577939573,0.344553775317223,0.263218437045138
