"","Actinobacillus","Actinomyces","Atopobium","Bulleidia","Campylobacter","Capnocytophaga","Catonella","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Megasphaera","Mogibacterium","Moryella","Neisseria","Oribacterium","Parvimonas","Peptostreptococcus","Porphyromonas","Prevotella","Rothia","Selenomonas","Streptococcus","Tannerella","Veillonella","Abiotrophia","Aggregatibacter","Bifidobacterium","Butyrivibrio","Cardiobacterium","Corynebacterium","Dialister","Lautropia","Paludibacter","Scardovia","Sharpea","Staphylococcus","Bacteroides","Janthinobacterium","Klebsiella","Pyramidobacter","Treponema","Filifactor","Moraxella","Achromobacter","Eikenella","Mycoplasma","Pseudomonas","Schwartzia","Acinetobacter","Leuconostoc","Propionibacterium","Burkholderia","Lactobacillus","Chryseobacterium","Kingella","Nocardia","Alloscardovia","Enterococcus","Proteus","Nesterenkonia","Tetrasphaera","Peptococcus","TG5","Odoribacter","Geobacillus","Mycobacterium","Stenotrophomonas","Trabulsiella","Bacillus","Lactococcus","Pediococcus","Pseudoramibacter_Eubacterium","Serratia","Slackia","Peptoniphilus","Agrobacterium","Elizabethkingia","Sphaerochaeta","Sphingomonas","Mobiluncus","Bilophila","Enhydrobacter","Alloiococcus","Desulfovibrio","Avibacterium","Trichococcus","SHD.231","Anaerovorax","Morganella","Rhodococcus","Micrococcus","Phycicoccus","Dermabacter","Finegoldia","Sneathia","Desulfobulbus","Streptomyces","Halomonas","Shewanella","Dermacoccus","Actinobaculum","Microbacterium","BE24","Cellulomonas","Streptobacillus","Anaerococcus","Bradyrhizobium","Roseomonas","Afipia","Gluconacetobacter","Pasteurella","Gardnerella","Comamonas","Erwinia","Sphingobacterium","Wautersiella","Deinococcus","Gordonia","Kurthia","Propionivibrio","Vagococcus","Brevibacterium","Brochothrix","Acholeplasma","Anoxybacillus","Candidatus_Tammella","Novosphingobium","Sphingobium","Syntrophomonas","Plesiomonas","Cryocola","Ralstonia","Abundisporus","Acanthophysellum","Acephala","Acremonium","Alloconiothyrium","Alternaria","Amauroderma","Ampelomyces","Amphinema","Annulohypoxylon","Antrodia","Aporospora","Arthopyrenia","Arthrobotrys","Arthrocatena","Ascochyta","Ascosphaera","Aspergillus","Astrocystis","Aurantioporthe","Aureobasidium","Auricularia","Auriculariopsis","Auriscalpium","Baeospora","Balansia","Baudoinia","Beauveria","Beltraniella","Bjerkandera","Boeremia","Botryobasidium","Botrytis","Bullera","Bulleromyces","Byssochlamys","Byssomerulius","Cadophora","Calophoma","Calvatia","Camarosporium","Candida","Capronia","Catenulostroma","Ceratobasidium","Cercospora","Cercosporidium","Ceriporia","Ceriporiopsis","Chaetosphaeria","Chalastospora","Chlorencoelia","Chlorovibrissea","Choanephora","Ciboria","Cistella","Cladonia","Cladophialophora","Cladosporium","Clavispora","Clitocybe","Clitopilus","Clypeosphaeria","Colletotrichum","Coniophora","Coniosporium","Coniothyrium","Coprinellus","Coprinopsis","Coprinus","Cordyceps","Coriolopsis","Corticium","Cortinarius","Corynespora","Crinipellis","Crocicreas","Cryptococcus","Cryptodiscus","Ctenomyces","Curvularia","Cymatoderma","Cyphellophora","Cystofilobasidium","Dactylella","Daedaleopsis","Daldinia","Datronia","Debaryomyces","Deconica","Dentipellicula","Dentipellis","Devriesia","Diaporthe","Dichomitus","Didymella","Dinemasporium","Dioszegia","Diplomitoporus","Dipodascus","Dirkmeia","Dissoconium","Donkioporia","Dothistroma","Dumontinia","Earliella","Efibula","Elytroderma","Emericella","Encoelia","Entoloma","Entomocorticium","Epicoccum","Erythrobasidium","Eupenidiella","Eutypa","Eutypella","Exidia","Exophiala","Exserohilum","Fibroporia","Filobasidium","Flammulina","Flavodon","Flavomyces","Fomes","Fomitella","Fomitiporella","Fomitiporia","Fomitopsis","Fulvifomes","Funalia","Fusarium","Fuscoporia","Galerina","Ganoderma","Geastrum","Geosmithia","Gibberella","Glarea","Gloeocystidiellum","Gloeophyllum","Gloeoporus","Grammothele","Graphiopsis","Guehomyces","Gymnopilus","Gymnopus","Gyoerffyella","Gyrodontium","Hannaella","Hanseniaspora","Helgardia","Hemimycena","Heterobasidion","Heterochaete","Heterodermia","Heterophoma","Heterospora","Histoplasma","Holtermanniella","Hydnellum","Hydnochaete","Hygrophorus","Hymenochaete","Hymenoscyphus","Hyphoderma","Hyphodermella","Hyphodiscus","Hyphodontia","Hypholoma","Hypocenomyce","Hypochnicium","Hypoxylon","Ilyonectria","Inonotus","Irpex","Isaria","Issatchenkia","Itersonilia","Johnalcornia","Kabatiella","Kazachstania","Kendrickiella","Kluyveromyces","Kodamaea","Kuehneromyces","Laccaria","Lachnum","Lambertella","Lecanicillium","Lecanora","Lecanosticta","Lentinula","Lentinus","Leohumicola","Leptosphaeria","Leptospora","Leptosporomyces","Letendraea","Leucoagaricus","Leucosporidium","Lodderomyces","Lophiostoma","Lophodermium","Lycoperdon","Macrohyporia","Macroventuria","Magnusiomyces","Malassezia","Marasmius","Medicopsis","Megasporia","Megasporoporia","Meliniomyces","Melogramma","Metschnikowia","Meyerozyma","Microdiplodia","Microdochium","Microporus","Moellerodiscus","Mollisia","Monographella","Monticola","Mrakiella","Mucor","Mycopappus","Mycosphaerella","Myrmecridium","Myrothecium","Naganishia","Nemania","Neobulgaria","Neodeightoniella","Neofavolus","Neofomitella","Neokalmusia","Neophysalospora","Neostagonospora","Neurospora","Nigroporus","Oculimacula","Ophioceras","Oxyporus","Pachylepyrium","Palmiascoma","Paracamarosporium","Paraconiothyrium","Paraphoma","Parastagonospora","Passalora","Paxillus","Penicilliopsis","Penicillium","Penidiella","Peniophora","Peniophorella","Perenniporia","Perenniporiella","Periconia","Pestalotiopsis","Peyronellaea","Pezoloma","Phaeoacremonium","Phaeosphaeria","Phanerochaete","Phellinus","Phialemoniopsis","Phialemonium","Phlebia","Phlebiopsis","Phlebiporia","Pholiota","Phoma","Phyllosticta","Physalacria","Pichia","Pilatoporus","Pilidiella","Piloderma","Pithomyces","Plectosphaerella","Pleurotus","Plicaturopsis","Pneumocystis","Poculum","Polyporus","Polyscytalum","Porostereum","Preussia","Priceomyces","Psathyrella","Pseudallescheria","Pseudocercospora","Pseudogymnoascus","Pseudolagarobasidium","Pseudoramichloridium","Pseudoteratosphaeria","Pseudoveronaea","Pseudozyma","Psilocybe","Purpureocillium","Pyrenochaeta","Pyrenopeziza","Pyrenophora","Pyrenula","Rachicladosporium","Ramichloridium","Ramularia","Rasamsonia","Resinicium","Resupinatus","Rhexocercosporidium","Rhinocladiella","Rhodosporidium","Rhodotorula","Rhynchosporium","Rigidoporus","Rutstroemia","Saccharomyces","Sagenomella","Sarcodon","Sarcostroma","Sarocladium","Scedosporium","Scheffersomyces","Schizophyllum","Schizopora","Schwanniomyces","Scleromitrula","Sclerotinia","Scopuloides","Sebacina","Selenophoma","Sepedonium","Septoria","Setophaeosphaeria","Shiraia","Sidera","Simplicillium","Sistotrema","Sistotremastrum","Skeletocutis","Sporobolomyces","Stachybotrys","Stagonosporopsis","Stemphylium","Stereum","Sterigmatomyces","Stomiopeltis","Streptobotrys","Subplenodomus","Subulicystidium","Talaromyces","Teratosphaeria","Termitomyces","Thamnidium","Thanatephorus","Thelephora","Theleporus","Thermomyces","Tinctoporellus","Tomentella","Toxicocladosporium","Trametes","Trechispora","Trematosphaeria","Trichoderma","Trichophyton","Trichosporon","Trimmatostroma","Trimmatothelopsis","Triplosphaeria","Tropicoporus","Tubaria","Tylospora","Udeniomyces","Umbilicaria","Uncispora","unidentified","Valdensinia","Venturia","Veronaea","Verrucisporota","Verrucoconiothyrium","Verticillium","Volutella","Volvariella","Vuilleminia","Waitea","Wallemia","Wickerhamomyces","Wrightoporia","Xenasmatella","Xenopolyscytalum","Xerochrysium","Xylaria","Xylodon","Yamadazyma","Yarrowia","Yuchengia","Zasmidium","Zygosaccharomyces","Zymoseptoria"
"Actinobacillus",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Actinomyces",2,2,1.11391030686593e-10,0.939297343418501,0.0182244104793361,0.808159593468217,0.00800971832565798,0.598458725477085,0.498046633654137,0.590953895540403,5.09987580904682e-34,0.779989592459117,6.06599614026045e-27,0.000911819937588982,1.11937498788972e-23,1.63806767832344e-06,1,0.16118251717254,0.781484848182139,0.968370673698597,2.93269093417856e-20,1,0.0029199243948279,0.0980049532600545,0.912258271665982,0.456303697322846,2,0.173083104485257,2.75606422520199e-12,0.00240458554532205,0.185252391640432,0.000911819937588982,0.0343695325504723,0.0506954081592951,0.545254153959748,0.545254153959748,0.590953895540403,2,2,2,2,2,0.722905647241092,0.781484848182139,5.5651003736844e-07,0.776621689588833,2,0.330905513668085,4.03172881609785e-18,0.414006401717406,0.0226657700565884,0.562074781566821,0.912258271665982,2,2,2,0.598458725477085,2,1.18393356587467e-27,2,0.795196050547546,0.368137439932475,0.000841300157384234,0.0385108906513296,0.188836756710896,0.813338885762901,2,2,0.578752144862595,2,1.36213786716586e-06,0.00161393986140604,2,0.912258271665982,2,0.010855608961954,0.136889345379071,0.79965967437832,0.667517158267166,0.0889511295832764,2,0.550310610603129,2,0.0292683250292491,0.911685558988457,0.776621689588833,0.374700433353833,0.414117961800804,0.0132602692003743,2,0.659829972050597,0.79965967437832,2,0.479075432293264,0.722905647241092,2,0.0032088900751431,2,0.912258271665982,2,2,2,2,2,2,2,2,2,2,2,2,0.931525631994371,2,2,0.813338885762901,0.414117961800804,0.168048932793369,1,2,2,2,0.188836756710896,2,2,0.618595244602728,NA,0.590953895540403,NA,NA,2,NA,2,2,2,2,2,2,2,0.414117961800804,0.414117961800804,2,2,2,0.912258271665982,2,2,2,0.590953895540403,0.776621689588833,0.215834507033292,0.776621689588833,0.767350582460048,2,2,1,0.912258271665982,2,0.779989592459117,0.79965967437832,2,2,2,2,NA,2,2,0.292038598629917,2,2,2,0.776621689588833,2,0.776621689588833,2,2,1.35636344599575e-27,2,9.09429609132195e-06,2,2,2,5.12746573730569e-08,0.562074781566821,2,0.590953895540403,0.620292949126305,2,2,0.590953895540403,2,0.0811605256292812,2,0.912323162078001,0.562566734241625,0.0980049532600545,NA,0.934031493079993,2,2,0.0226657700565884,2,0.271284552132926,2,2,2,2,2,2,2,2,0.374700433353833,0.271284552132926,2,2,0.208046221067273,1,0.912258271665982,2,2,0.590953895540403,0.414117961800804,2,2,0.0822563438004584,2,0.590953895540403,0.0343695325504723,2,0.590953895540403,0.659829972050597,0.776621689588833,0.852626545958448,2,2,2,2,0.659829972050597,2,0.776621689588833,2,1,2,2,2,0.832915801477853,2,0.852626545958448,2,2,1,2,2,0.868766445099006,0.620292949126305,2,2,2,2,2,0.456303697322846,2,2,2,2,0.817245371198637,2,0.79965967437832,0.00324825142309701,0.590953895540403,2,0.954079381857404,0.776621689588833,2,2,2,2,2,0.659829972050597,0.221593492926874,2,0.659829972050597,2,2,0.048978267392648,2,2,NA,2,2,2,NA,2,2,0.659829972050597,0.762844597007451,2,2,2,2,2,NA,2,0.795196050547546,0.666504799158268,2,2,0.912258271665982,2,0.590953895540403,2,2,NA,0.912323162078001,2,NA,2,2,1,2,2,2,1,2,0.813338885762901,2,0.0590112317632957,2,0.0371408737162143,0.174148044880928,2,2,NA,1,0.800755193248192,2,0.289018431101484,0.414117961800804,2,2,1,2,0.456303697322846,1,2,2,2,2,0.776621689588833,2,2,0.762844597007451,2,2,0.659829972050597,2,0.414117961800804,2,2,0.174148044880928,0.230513688324514,2,NA,0.779989592459117,NA,NA,2,NA,2,2,NA,0.659829972050597,2,2,2,2,0.79965967437832,2,2,2,0.562074781566821,2,0.304323482391434,2,2,2,2,0.590953895540403,NA,1,0.173083104485257,2,0.456303697322846,0.590953895540403,2,1,2,0.479075432293264,2,2,0.590953895540403,2,0.722905647241092,0.590953895540403,2,1,2,2,2,2,NA,2,2,2,0.776621689588833,0.414117961800804,2,NA,2,1,2,0.414117961800804,1,NA,0.329994812522571,2,2,0.621426138051815,0.590953895540403,2,2,2,2,2,2,2,2,1,0.590953895540403,2,NA,2,2,2,2,2,0.718704100710557,2,2,3.66912369804111e-12,2,0.368137439932475,NA,2,2,7.62800297443076e-32,2,0.185252391640432,0.414117961800804,0.217028451370696,0.590953895540403,0.659829972050597,3.7227023129056e-09,0.276049644637049,0.659829972050597,0.590953895540403,2,0.562074781566821,NA,2,2,0.00583522515936403,2,2,0.912323162078001,0.312006685063289,2,0.590953895540403,2,0.590953895540403,0.0364086530131882,0.852626545958448,0.776621689588833,1,2,2,0.590953895540403,0.414117961800804,NA,2,1,2,2,2,0.414117961800804,2,0.762844597007451,2,2,2,0.188836756710896,2,2,2,2,0.776621689588833,2,NA,2,NA,2,NA,0.414117961800804,2,0.659829972050597,2,NA,0.924248677126415,NA,NA,2,2,0.722905647241092,0.374700433353833,0.590953895540403,5.21715295635313e-19,0.550310610603129,1,2,2,2,0.667517158267166,0.776621689588833,1,0.779989592459117,2,1,0.000173521125720065,2,NA
"Atopobium",0.562122631655861,0.00299332405175872,2,0.00566523197110723,0.134532257528915,0.597423752821753,0.687456975227813,0.030440162012818,2,0.000125553167600749,1.4689208544036e-27,0.687456975227813,2.07947140534005e-07,1.37440145146116e-15,0.0371656093546605,2,2.29891732992909e-09,1,0.455911911519779,2.52641259763798e-07,0.0899509865143869,0.00502481678355779,0.0752572803536754,0.00756430073032449,0.088145520221235,0.00470367357434259,0.606582632759815,2.41190836014006e-06,0.066362804486348,0.0015179927269441,2,0.0443378427170871,1.79646403327237e-20,2,0.0130904062880834,0.0499132361764161,0.214311151848762,2,2,2,0.0199273108792044,2,0.612826930038832,0.162054887832408,0.344213601555115,0.137024174907749,1,0.088145520221235,1,0.732622387987019,0.0564376715764738,2,2,2,2,0.0564376715764738,2,2,2.31144972506927e-27,0.265204559541402,0.0389408006729986,0.000266348183166586,0.0249093890390445,0.335005740827437,0.0899509865143869,2,0.0164144852328323,2,2,2,0.134532257528915,2,2,1,2,1.53426775715855e-05,0.0249093890390445,2,2,0.000548130696778677,0.00668695165061772,0.0164144852328323,2,0.00756430073032449,0.0249093890390445,2,0.088145520221235,0.134532257528915,0.0249093890390445,0.519271355773973,0.0249093890390445,2,2,2.44258545011286e-11,0.0164144852328323,2,0.242993366438989,0.0502941560948018,0.0371656093546605,0.218043178126338,2,2,2,2,2,0.00249851441443228,2,2,2,0.00756430073032449,0.504579530386396,0.00502481678355779,2,1.07035637718154e-09,0.0371656093546605,0.218043178126338,0.0564376715764738,2,0.134532257528915,NA,2,2,2,2,2,2,2,2,2,0.218043178126338,2,0.134532257528915,0.088145520221235,0.218043178126338,2,0.088145520221235,2,0.0564376715764738,0.0164144852328323,0.218043178126338,0.218043178126338,2,0.012218322431387,0.088145520221235,0.134532257528915,2,2,0.0164144852328323,0.0249093890390445,0.0371656093546605,0.0564376715764738,0.562122631655861,2,0.00361118277679918,2,2,2,2,2,0.134532257528915,0.00502481678355779,0.0164144852328323,0.362255482949731,0.362255482949731,2,2,0.0564376715764738,0.0371656093546605,2,2,0.218043178126338,2,1,2,2,4.09974401714814e-16,2,0.0249093890390445,2,2,2,0.193625272680577,2,2,0.134532257528915,1.59647251493345e-10,2,0.362255482949731,2,2,0.252647575455892,0.0564376715764738,2,0.362255482949731,2,NA,0.0164144852328323,0.218043178126338,2,2,2,0.362255482949731,2,0.362255482949731,2,2,0.362255482949731,2,0.134532257528915,2,NA,0.0164144852328323,2,0.088145520221235,2,0.0564376715764738,0.0164144852328323,2,2,0.088145520221235,0.088145520221235,0.00756430073032449,2,2,2,0.469817046180977,0.00361118277679918,NA,0.218043178126338,2,2,2,2,2,NA,2,2,2,2,0.00502481678355779,0.158970414136958,2,2,2,2,2,2,2,8.78557866755371e-05,NA,2,2,2,2,2,2,0.415458536943775,2,0.362255482949731,NA,NA,2,0.0164144852328323,2,0.362255482949731,0.088145520221235,0.362255482949731,0.218043178126338,0.271393212923325,2,2,0.0564376715764738,0.362255482949731,2,0.218043178126338,2,2,2,2,2,0.013752540318539,2,2,0.554073642123437,0.362255482949731,2,0.134532257528915,2,2,2,2,0.362255482949731,2,0.134532257528915,0.35103801477668,NA,9.92128208254159e-06,NA,0.218043178126338,2,0.0564376715764738,0.362255482949731,0.0249093890390445,2,2,0.218043178126338,2,2,0.193625272680577,2,NA,0.0691531555817703,0.00146933559119285,2,0.362255482949731,2,0.012218322431387,0.00491733879102033,0.0564376715764738,0.703688912885172,2,NA,0.344213601555115,0.0371656093546605,0.362255482949731,0.732622387987019,2,2,0.00361118277679918,0.362255482949731,0.134532257528915,0.362255482949731,0.0564376715764738,2,0.362255482949731,0.134532257528915,0.609839502126058,2,2,2,0.218043178126338,0.218043178126338,0.362255482949731,2,2,2,NA,0.012218322431387,2,0.012218322431387,2,2,2,0.0164144852328323,0.362255482949731,0.134532257528915,2,2,2,0.088145520221235,2,0.362255482949731,2,NA,NA,2,NA,2,2,2,0.134532257528915,0.088145520221235,NA,2,0.362255482949731,0.0371656093546605,2,NA,0.362255482949731,2,2,2,2,2,2,2,0.134532257528915,2,2,2,2,2,2,2,2,2,2,0.0371656093546605,2,2,2,0.218043178126338,2,2,2,2,0.362255482949731,0.0564376715764738,2,2,NA,2,0.218043178126338,0.134532257528915,0.00502481678355779,2,NA,2,0.218043178126338,2,0.134532257528915,2,0.362255482949731,0.00756430073032449,NA,0.0371656093546605,2,2,2,2,2,2,0.362255482949731,2,NA,0.0249093890390445,0.0371656093546605,0.088145520221235,2,0.218043178126338,NA,2,2,2,2,0.110636195759559,NA,2,2,2,0.0164144852328323,NA,0.700751783792108,2,2,2,2,0.218043178126338,0.362255482949731,2,0.00361118277679918,0.800596366967067,0.0371656093546605,0.0249093890390445,0.362255482949731,2,2,0.362255482949731,2,2,2,2,2,2,0.134532257528915,2,0.0371656093546605,0.730111436004376,0.0564376715764738,2,2,0.609839502126058,2,2,2,2,0.134532257528915,NA,0.012218322431387,0.088145520221235,0.362255482949731,2,0.362255482949731,0.134532257528915,0.0706649280567939,2,2,2,0.00502481678355779,2,2,2,0.218043178126338,2,0.134532257528915,2,NA,2,2,NA,NA,NA,0.0249093890390445,2,2,2,2,NA,0.0371656093546605,2,0.0371656093546605,0.0371656093546605,2,NA,0.110636195759559,0.088145520221235,1,NA,2,2,0.134532257528915,0.0164144852328323,0.242138507728206,0.218043178126338,2,0.0164144852328323,0.134532257528915,2,0.362255482949731
"Bulleidia",0.319365502425159,0.347754477582106,0.249068830083397,2,0.349905864212808,0.349905864212808,0.00556206520625851,0.319365502425159,0.349905864212808,0.296885712300123,2,0.296885712300123,0.349905864212808,3.37825158576528e-06,0.188583288978135,0.319365502425159,0.0164561776806986,8.90126726852085e-13,1,0.590472129111955,0.00556206520625851,0.444810264668749,0.349905864212808,0.590472129111955,0.349905864212808,0.349905864212808,0.349905864212808,0.319365502425159,1,3.1081199986308e-09,0.102405266049405,0.596080386721467,NA,0.349905864212808,0.349905864212808,2,0.349905864212808,0.349905864212808,0.102405266049405,2,0.347754477582106,0.349905864212808,0.296885712300123,0.349905864212808,0.245873615190758,2,0.296885712300123,0.319365502425159,0.349905864212808,NA,NA,2,0.245873615190758,2,0.349905864212808,0.349905864212808,0.349905864212808,0.245873615190758,2,0.157953839757307,0.0016554326501123,0.319365502425159,2,0.349905864212808,0.349905864212808,2,0.296885712300123,0.308889087105792,0.349905864212808,0.205594375028583,0.590472129111955,2,0.245873615190758,0.293670261483011,2,0.349905864212808,0.349905864212808,0.319365502425159,0.319365502425159,2,2,0.319365502425159,0.296885712300123,2,0.349905864212808,2,0.349905864212808,NA,2,0.319365502425159,2,2,2,NA,0.677493830659294,0.319365502425159,0.349905864212808,2,2,0.349905864212808,0.296885712300123,2,2,2,2,2,2,2,0.349905864212808,0.349905864212808,2.68851897608041e-16,0.349905864212808,2,0.296885712300123,0.319365502425159,0.349905864212808,0.319365502425159,2,2,2,2,2,2,2,2,2,2,2,2,0.0164561776806986,2,0.349905864212808,5.13607154233569e-05,2.12356324570211e-14,NA,0.319365502425159,2,2,NA,0.319365502425159,2,2,0.347754477582106,0.349905864212808,0.349905864212808,NA,0.349905864212808,2,2,NA,0.349905864212808,1,0.349905864212808,2,2,2,0.349905864212808,2,2,0.319365502425159,2,0.319365502425159,0.349905864212808,2,2,2,0.319365502425159,2,2,0.349905864212808,0.245873615190758,2,0.349905864212808,0.245873615190758,0.319365502425159,4.25530566903012e-06,2,NA,NA,0.349905864212808,2,0.319365502425159,0.296885712300123,NA,2,0.450433868748121,2,2,2,2,NA,2,NA,0.349905864212808,0.245873615190758,0.296885712300123,0.319365502425159,0.319365502425159,2,0.349905864212808,NA,0.296885712300123,2,0.319365502425159,2,NA,0.0178366637164263,2,0.296885712300123,2,NA,2,0.349905864212808,2,2,NA,2,2,NA,2,0.296885712300123,2,2,2,0.245873615190758,2,0.319365502425159,2,0.296885712300123,2,2,2,2,0.349905864212808,2,2,0.349905864212808,2,2,2,0.319365502425159,2,2,2,2,0.319365502425159,2,0.349905864212808,0.349905864212808,2,2,2,2,0.349905864212808,2,2,0.319365502425159,0.349905864212808,2,2,0.349905864212808,0.319365502425159,0.319365502425159,0.245873615190758,0.349905864212808,2,0.319365502425159,0.349905864212808,2,NA,0.319365502425159,NA,2,2,NA,2,2,0.349905864212808,0.102405266049405,2,2,2,2,2,NA,0.296885712300123,2,2,2,NA,2,2,0.349905864212808,NA,0.787144522607714,NA,0.590472129111955,2,2,2,1,0.349905864212808,0.349905864212808,NA,2,2,2,2,NA,0.349905864212808,2,2,2,2,2,2,2,0.349905864212808,2,2,2,2,1,2,0.319365502425159,NA,2,2,0.245873615190758,NA,0.319365502425159,2,2,NA,0.349905864212808,NA,2,2,2,0.188583288978135,0.349905864212808,0.349905864212808,0.349905864212808,2,2,0.319365502425159,0.349905864212808,0.296885712300123,2,2,0.296885712300123,0.349905864212808,2,0.349905864212808,0.349905864212808,0.349905864212808,2,0.296885712300123,0.245873615190758,2,0.319365502425159,NA,0.349905864212808,NA,0.349905864212808,2,0.349905864212808,2,2,NA,2,NA,2,2,0.319365502425159,0.319365502425159,2,NA,NA,2,2,0.319365502425159,2,2,2,2,0.349905864212808,NA,0.245873615190758,0.349905864212808,NA,2,0.349905864212808,0.349905864212808,2,2,0.205594375028583,0.205594375028583,2,NA,2,NA,0.296885712300123,2,0.590472129111955,0.688055168720461,0.349905864212808,0.319365502425159,2,NA,NA,2,2,0.296885712300123,0.296885712300123,2,0.349905864212808,0.349905864212808,2,2,0.349905864212808,2,2,2,NA,NA,NA,0.319365502425159,2,2,0.245873615190758,2,0.349905864212808,2,2,0.205594375028583,0.245873615190758,0.349905864212808,2,2,NA,2,2,2,0.319365502425159,2,NA,2,2,2,0.102405266049405,2,0.319365502425159,2,0.296885712300123,2,2,0.349905864212808,2,NA,0.205594375028583,2,0.349905864212808,0.319365502425159,0.349905864212808,2,0.319365502425159,2,2,2,0.296885712300123,2,2,0.157953839757307,2,2,0.157953839757307,0.349905864212808,0.349905864212808,2,2,NA,NA,NA,NA,2,NA,0.349905864212808,2,0.349905864212808,0.319365502425159,2,0.349905864212808,NA,2,0.349905864212808,2,0.319365502425159,2,2,2,2,2,2,NA,NA,0.349905864212808,2,2,2,NA,NA,0.349905864212808,0.590472129111955,2,2,0.205594375028583,NA,NA,2,0.319365502425159,2,2,NA,2,0.319365502425159,0.319365502425159,NA,2,2,1,0.349905864212808,0.349905864212808,2,0.245873615190758,0.349905864212808,0.349905864212808,0.349905864212808,0.349905864212808
