"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125"
"1",0.5,0.00279200112951426,0.00134238583082491,0.00215905457727757,0.00160561157077942,0.00147465959833042,0.00804066905315865,0.00206500962553126,0.0030405416551463,0.00629304624235643,0.00180266625809071,0.00118578575516426,0.00161805199909149,0.00285725077277922,0.002734496156339,0.00824352186015054,0.00198002105380366,0.0013421285309848,0.0016329946134593,0.0013109763711371,0.00628258748636509,0.0017100877923308,0.0025075759067895,0.00175746812687109,0.00145799828759498,0.00873477200695863,0.006602532516336,0.00147772357874894,0.00145269774697766,0.00201777528372962,0.00137507140682665,0.00140408178579362,0.0123723965613614,0.00417269073752447,0.00148493045763192,0.00152661247892784,0.00209037408787029,0.00280335446793019,0.00136007214338194,0.00177532966704295,0.0128016762034015,0.00145848899078093,0.00880159349812542,0.00223039684195187,0.00282549846692274,0.00227540487773472,0.0132989166988905,0.00302051559418778,0.00106321860953033,0.00240257411075618,0.00228765198012227,0.00156445136084929,0.00149033258893828,0.00812343636800385,0.00121299869079356,0.00121620624257945,0.0131611800232528,0.00162008663317962,0.00325054607191373,0.00130781249609094,0.00752873473343055,0.00161294959628114,0.0200273609663034,0.00207678711055961,0.0019982782741552,0.00201800823942002,0.00205557994365594,0.0127223812949354,0.0162577773841141,0.00122201068263139,0.00781805309810955,0.00172261855291025,0.00133483752651909,0.0023393912990001,0.00736065322422527,0.0015187704189766,0.00249396944634313,0.00156917328825344,0.00185036806512639,0.00120652213047735,0.00207300681178353,0.0101825958632688,0.00195180812700458,0.00205315276932265,0.00192915040770971,0.0013054268089795,0.0150369530456929,0.00221688822519243,0.00149173602414295,0.0133729362954702,0.00302684615446067,0.00291057245556304,0.00675080466489729,0.00171867818532623,0.00194319730228746,0.00235650245103083,0.00178571667664159,0.00187302175677368,0.00313108633587808,0.00201469521421856,0.00259184160954075,0.00214683785314009,0.00273902523204601,0.00148380121367268,0.00221410633257752,0.00595727469903613,0.00259083324629852,0.00226387509309076,0.00145656717899458,0.00217179977750793,0.00209658880706557,0.0134338501095019,0.00736364672696695,0.0062744782167029,0.002338476613459,0.00631762781088638,0.00132895434571889,0.00773939372479621,0.0136162454431908,0.00270448203343242,0.00213401036001731,0.0154218026785135,0.00608787414207153,0.00305397092897315,0.00210325045295726
"2",0.00279200112951426,0.5,0.00274208485232364,0.0029999301530165,0.00289186500436752,0.00193659246007372,0.00129094792349632,0.00201691375074514,0.00328367965290788,0.00198070678693866,0.00699049031185333,0.00112522680076123,0.00236861214279511,0.00193164288759113,0.0013999331172157,0.00148920194169096,0.00165082543075418,0.00239243042866605,0.00165620526073911,0.00114039524594394,0.00172238547448938,0.00229113371458935,0.00266228835156708,0.00170359776123504,0.00156847390361771,0.0022264920956504,0.00109934745571364,0.00232827542525113,0.00136428514562998,0.00160972757063535,0.00121429529085287,0.00188592867674457,0.00260846120761161,0.00374125051267003,0.0058144711732706,0.00156505631404572,0.00207791995950293,0.00185038071006144,0.00113039020905642,0.00134382627162894,0.00118059174513713,0.00188060671930053,0.00195871587598999,0.0133184813071869,0.00180827595909034,0.00239929144375707,0.00849671458082939,0.00294085059985007,0.00256975849705539,0.00170900114996157,0.00347234987773185,0.00141458251156766,0.00108131617338969,0.00264886736084224,0.00107846786844248,0.000985934918694204,0.00332310889899517,0.00124587445993921,0.0035708073946185,0.000991889946625277,0.00294988027918173,0.00197965600615693,0.00217099290603599,0.00160343819001938,0.00622225450782396,0.00319763511849278,0.00132643005667923,0.00577318388572386,0.00250651102673204,0.00123712038704303,0.00883768740931662,0.00291507551332991,0.00228362463239696,0.00156049097364777,0.014056843337307,0.00187517426301084,0.013391029280462,0.00125208132955169,0.00114767134094395,0.00135365691219103,0.00290715524909177,0.0135425773389603,0.0200134713044553,0.0133930890796443,0.00270245149253342,0.00200504414598757,0.0142435335930866,0.00817631236155686,0.01830244610695,0.00232037337757957,0.00346935321054299,0.0163631435630854,0.00159189417096843,0.0022620265890912,0.00154376030687692,0.00151006084168583,0.00157128116275221,0.00133468159283935,0.00166451558182953,0.00152755813788997,0.0169065104979261,0.00144995357888419,0.00261932678667227,0.00145878688737101,0.00635150814789268,0.00110271599453509,0.00873051600525921,0.00346999696583328,0.00129938598433534,0.0170317241834324,0.00160262994130017,0.00308977022016964,0.00172983181176111,0.00104837652916262,0.00121559665119105,0.00157057778268564,0.00129498099870834,0.0076401031203557,0.0032937153974215,0.0154205560911987,0.0135744293324661,0.0018495957099172,0.0187342102856842,0.00386967161854647,0.00221323754405125
"3",0.00134238583082491,0.00274208485232364,0.5,0.0185333234839197,0.0196455908781476,0.00969439307989284,0.001579883276261,0.00192121545580035,0.00217020991004524,0.000687088405524833,0.00783037666126652,0.0010868267085285,0.0140500528585205,0.00131921270559059,0.00114710672186604,0.00195637896323458,0.00183179658470999,0.0146138041271455,0.00189139668629304,0.0016199358131711,0.00166199130692126,0.0022897873781919,0.00457045732130337,0.00107732751028024,0.00163073176858611,0.00136953646626851,0.00118431540438827,0.0259331805719155,0.00104876032222908,0.00156090266996186,0.00123950309145683,0.00296447099673178,0.00176331784957543,0.00336645350773299,0.0125587820422377,0.00369550055015664,0.0101814786809678,0.00177364747457255,0.00145379361188866,0.00244923886347399,0.00104111802835953,0.00870727241039399,0.00078489160929136,0.00246788794938077,0.000736783718154535,0.00164127373545023,0.00124837329699922,0.00155891565598762,0.0145998432214238,0.00189630732920816,0.00306800914898404,0.000980881993964935,0.00188316466085096,0.00226613268832292,0.00347116091974003,0.00103717538452904,0.0152699280906682,0.00208130355028855,0.00967839448559664,0.00136254850284809,0.00220792390498876,0.000917862785998741,0.00099874852059647,0.00310049630838433,0.0148285912030859,0.00532528798723143,0.00196766964137828,0.00173919001277686,0.00128850727352643,0.00112161796396688,0.00257179204499439,0.00357511472322181,0.0263139020106703,0.0018863742906088,0.00214589672280908,0.00127182378839283,0.00150592067430221,0.00209885701207274,0.00185766243733096,0.00124226368760947,0.00167354708127109,0.00432250597333149,0.00200880762754282,0.0102824061019984,0.00127056808852517,0.0160042163988978,0.00259432664437048,0.00765988841317479,0.00138831624572176,0.00191551260825361,0.00504829890680495,0.00354155682441953,0.00108149036435902,0.000675748958576115,0.00148108084520961,0.00194519356641175,0.00102791673085219,0.00206356032215481,0.00269436895398693,0.00185332105694309,0.00909021363250528,0.00180951257633618,0.00153321488332463,0.000720839431845171,0.000664585044223085,0.00206435340377239,0.0110517033692746,0.0143447754620058,0.00124261828178921,0.00189099484621259,0.00533911342591365,0.00179862966854535,0.000800086295370557,0.0081089397679177,0.00212960149700633,0.00105416779609506,0.00331786042255546,0.00112462673905509,0.00160457119628542,0.00350592988655885,0.00473504696119372,0.00125140907154504,0.013168600801758,0.00267255014644114,0.000774130562615384
"4",0.00215905457727757,0.0029999301530165,0.0185333234839197,0.5,0.00884939971847554,0.00164818683562775,0.00110160854358216,0.00211590831400576,0.00957836665510006,0.000591152545724428,0.00655655615899279,0.000453331762061361,0.00821987676212106,0.00158332092890135,0.00119410808885854,0.00155131925187786,0.00177262508708792,0.0127486909026357,0.00150721216104883,0.00120334261304987,0.00134213656257948,0.00207380457219328,0.00201598412362547,0.00093915117192124,0.00133898349646827,0.00113288361764595,0.000817647574305199,0.015016455711253,0.000447341893886642,0.00449694297000901,0.000549385681470982,0.00231897630289989,0.00132704224060173,0.011696598311708,0.0111259395153794,0.00249370169420002,0.00800515497201714,0.00463132731141126,0.00117137497189661,0.0050061972674189,0.000730616129992172,0.00754641353611324,0.000703077981712476,0.00300639685407605,0.000602334235688663,0.00137740613372386,0.00171358434978218,0.00150991339252252,0.0125584505488024,0.00835386214252284,0.00296250793207097,0.000825435011755226,0.0012459580500396,0.00544523907651606,0.000523110994533482,0.000476889024950604,0.0139472202414424,0.00132953351796708,0.010217378831791,0.000742191508040865,0.0120189132375845,0.000835964788098544,0.00163118505958266,0.00599403266101856,0.0141959994756787,0.00241820643615585,0.0019460814092518,0.00796733654136259,0.00163867787172871,0.00046966629590787,0.0102932000228658,0.00267113004311913,0.0146047439187257,0.00183892071320637,0.010352367170503,0.000932732641353756,0.00396920962593749,0.00195127403135346,0.00126953986324872,0.00068830269277116,0.00161519199527677,0.0101137787668363,0.00147249649622164,0.00462721830505321,0.00126227724413535,0.0127987797746204,0.00362050675774178,0.00686550691938422,0.00083897159908181,0.00147614574814032,0.011568765096734,0.00890783044297355,0.00117458186650188,0.000706511046722023,0.00427063005881907,0.00194629950122861,0.000942991177086785,0.00191677946523634,0.00206559555071984,0.00520962809370774,0.0102569441723368,0.00117034860981793,0.00169743259503575,0.000548057492734566,0.000654265506166646,0.00198117820308497,0.0115197382178932,0.0129660715332614,0.000778867179374865,0.00500179508879905,0.00180617330538019,0.00917325326940038,0.000857452153773934,0.00111105580332428,0.00181087299968501,0.001133957584008,0.0021445538036771,0.00104108356904981,0.0092579119797,0.00354894056206468,0.0049704017734807,0.00145614014403308,0.00776938295886076,0.00700170290143316,0.000919458752297296
"5",0.00160561157077942,0.00289186500436752,0.0196455908781476,0.00884939971847554,0.5,0.00723000288756892,0.00181281931227442,0.00352050958449748,0.0022295253232256,0.00112405341915459,0.0178237806079816,0.00172528946374914,0.0107435856867147,0.00185930948841037,0.00211792080679902,0.00249001269579869,0.00223173339316507,0.0100101820607191,0.00226659603144982,0.00220350353275875,0.0021027955271836,0.00291913337716858,0.00289248883078812,0.00139096988339863,0.00219921908051404,0.00220795721969308,0.00187228185156144,0.00989760282478249,0.00162462064862499,0.00195845776727797,0.00204948459605749,0.00333794894297264,0.00185230992125813,0.0135658466682979,0.00790365494839057,0.00317913353672746,0.0166221608159459,0.00278129802914393,0.00196420411752077,0.00267347524467691,0.00202846720544659,0.00906941044756449,0.00167989023564161,0.00201713575979774,0.00125661750840188,0.00231751017152998,0.00176265401007032,0.00792057173816807,0.00894405798533188,0.00222246993200915,0.00373440354607542,0.0014928947877501,0.00210321431504905,0.00228062636535258,0.00192840172111569,0.0016719798251839,0.00570965379629859,0.00228050867510326,0.0029767752267619,0.00215809041898186,0.00225395610549361,0.00178902850787026,0.00163117852550951,0.00293880888250618,0.0129976862653487,0.00862356344403488,0.00235246965691727,0.00204195114761415,0.00208749650147262,0.00174663840277173,0.00257715761060659,0.00334065199487718,0.00974939285110702,0.00242727680733406,0.00181250616397609,0.00191549334167162,0.00174127879782367,0.00243402220882293,0.00189462591165685,0.00205414263082168,0.00210672751329194,0.00310156774031506,0.0079062970792814,0.00424164501444715,0.00175334503049927,0.00916681395437089,0.00231923555084091,0.00415957012172047,0.00209295585257337,0.00256733890493721,0.00207863038273981,0.00242041901672045,0.00699540854072508,0.00126928534756581,0.00183900838739771,0.00225307367971349,0.0016224793193608,0.00248295063596724,0.00287384932781599,0.00202236376644802,0.00274758037668038,0.0152001834860134,0.00252757076330215,0.00129507134485714,0.00144929331060555,0.00252447392395954,0.00416411080420678,0.00582719751732406,0.00642347952588577,0.00211083352574255,0.00865117513344028,0.00172758146778548,0.00122789689072339,0.00719574287457308,0.00261220286730119,0.00181912821054413,0.00284621597401759,0.00171281814365724,0.00198844787897558,0.00387578221384389,0.00288579898729547,0.00178117026812784,0.00991509148536148,0.00348729019291893,0.00110164641871019
"6",0.00147465959833042,0.00193659246007372,0.00969439307989284,0.00164818683562775,0.00723000288756892,0.5,0.00165741381214223,0.012640875010425,0.00676060966544861,0.00163468651842047,0.00195525233425158,0.0133714391034504,0.00168814234553102,0.006547842920518,0.00630605813414585,0.00234725734451985,0.00568912551199193,0.0013633612910251,0.00176784058434481,0.00195799571257347,0.00189052784822696,0.0019396153374044,0.0086443100270405,0.0106660008988944,0.00202812814285433,0.00327193721028708,0.00948120956717985,0.0016526242063327,0.0151265769135621,0.00130725772142554,0.0157389104099986,0.00212215911639165,0.00208134968298226,0.00578260895435381,0.00144386677713276,0.00680960642414154,0.00308403863456123,0.00157856451572622,0.00170054868985986,0.0015372088246728,0.0024975904648587,0.00164696898636281,0.00180753921725451,0.00174858917664004,0.00198670308267919,0.00462017056682028,0.00170378066866315,0.00208166261263302,0.00135464083519578,0.00119671404929398,0.00177089350586363,0.00178422762879806,0.00149958309176213,0.00245452116540058,0.013519457255758,0.00489787103277357,0.00133923560208767,0.00211806803952319,0.00801732563686603,0.0178869184286807,0.00156757057426207,0.0023442753034953,0.00147613317258715,0.00110288867192786,0.001452316122802,0.00196169882374485,0.00275836537088324,0.00119861617806823,0.00170505053938979,0.0150641648592803,0.0027763612433637,0.00196562969263998,0.00170675157560921,0.00163290999160692,0.00633967071601739,0.00169970760797697,0.00266369423010196,0.00526473698217694,0.0018736371473447,0.0161684759415204,0.00157484419134313,0.00144402111307433,0.00258128592823165,0.00154029173797583,0.00150002884764677,0.00155153838694126,0.00146501512365572,0.00164974657944692,0.00215132372380396,0.0118847543686467,0.0013913401789011,0.00204917671339966,0.00234871985818326,0.00154163482444611,0.00129727249221994,0.00715204723790454,0.00686366854139084,0.00601908401616062,0.00188718309104778,0.00104318892699721,0.00933819140525031,0.00214707466620351,0.0017113694502289,0.00166687531784434,0.00158194253464664,0.00215605677216572,0.0122989048760525,0.00126872470138291,0.0157594218033754,0.00181011992093312,0.00242325826902828,0.00208357707365281,0.00171711933780062,0.014822562073864,0.0019893312144766,0.00191935982170872,0.00183988149787815,0.00167294733755305,0.00136743936982588,0.00977453515215488,0.00242359584805894,0.00172108824444505,0.00128810540531042,0.00819007607786904,0.00157392794538968
"7",0.00804066905315865,0.00129094792349632,0.001579883276261,0.00110160854358216,0.00181281931227442,0.00165741381214223,0.5,0.00252134870625178,0.00100666853718438,0.00736105098337169,0.00205930260631668,0.00198487719879492,0.00200028912420378,0.00287040591471133,0.00775887302249524,0.0084757688702332,0.00292732573853886,0.00221920689639573,0.0110111879285105,0.00954063447941314,0.0066268646631989,0.00140227949375256,0.00208065006399643,0.0127197058685648,0.00261550984585604,0.00499228903970118,0.00265569547486431,0.00169468800574292,0.00211409429552908,0.00139867837011575,0.00203195545984996,0.00128697822424649,0.00789982745932007,0.000984437151743873,0.00151613687263842,0.0104116998216581,0.00321359810183834,0.0016995374515206,0.0095814722878486,0.00107998190048463,0.0703237860833111,0.00134465605339066,0.0130401519166258,0.00172477018626144,0.0113050161329749,0.00478192492701692,0.00316921457015428,0.00204609836981066,0.00401418133266852,0.00104986225340051,0.00237402328677633,0.00618691031045411,0.00286860948959212,0.00257811720287966,0.00221340998570256,0.00220820643754177,0.00137306955720771,0.00457611240386482,0.00630196901113727,0.00186398337749483,0.000671527514387871,0.00248898287457001,0.0037833656216901,0.00121140962159857,0.00138057283937625,0.00149790774971988,0.0014157909972257,0.00092870629300159,0.00685900272850852,0.00532194861229245,0.000994317728414853,0.010911068419511,0.00736112801738223,0.00185697759023495,0.000996574979421252,0.00185781915236664,0.0111444661044293,0.00136111354543775,0.00259818492684367,0.00168837013332293,0.00258393662293155,0.00110919417799766,0.00179357461688994,0.0012605414428749,0.00203677274418602,0.00128250134805796,0.00114908827619458,0.00157999349590355,0.00261933126008504,0.0020051279063747,0.00072829524049839,0.000863055026685752,0.00715439213640772,0.00230854722811164,0.00141053827156946,0.0022340228883283,0.00649858702869576,0.00159918115698837,0.0134930665201146,0.00137286899216688,0.000836985165289877,0.00405875552014787,0.00223615756068963,0.00284202304385926,0.00231504781822688,0.00202858445417366,0.00107066779268288,0.00144252972471547,0.00164501196637442,0.00191220872351281,0.00717691493285115,0.00213640036518228,0.00362177363730817,0.00252886864098743,0.00154125358212749,0.00702610064513797,0.0105030961996855,0.00626569282352455,0.00130840246769178,0.00135138488039073,0.00206392688718265,0.00237980628374159,0.00168489396882351,0.00148638805899612,0.00685191210142434
"8",0.00206500962553126,0.00201691375074514,0.00192121545580035,0.00211590831400576,0.00352050958449748,0.012640875010425,0.00252134870625178,0.5,0.0131643811939363,0.002048999360992,0.0160108432805572,0.00169760541638639,0.00232576392347092,0.00881551249869602,0.0174781146627272,0.00381945480557784,0.0072922421302608,0.00226873800688452,0.00241999507388858,0.0121677382839453,0.00226707099354882,0.00246044085059565,0.0170832316900284,0.0126358382227873,0.00749536460934095,0.00295787600600427,0.00693196930397451,0.00180371026115645,0.0017903568589883,0.00307980579127725,0.00212153150621832,0.00237789818200646,0.00243810397740182,0.00977059528541944,0.00202929146857146,0.00768750776179077,0.0022053871934089,0.00347911359658091,0.00243394377924913,0.00236148678147484,0.00223954678502045,0.00237667741319573,0.00171342966160081,0.00163165005658681,0.00168795190382944,0.0017904839349627,0.00225885210860685,0.00152873799364705,0.00175983000721783,0.00604854857753551,0.00236994875065817,0.00195200470809732,0.00173253005744298,0.00255584508518249,0.00172932849186174,0.00141145465265834,0.00170368881186411,0.00156830732386618,0.00888411606079442,0.00228190940004861,0.00249208234946058,0.00189720693123093,0.0021732947656432,0.00243191299858991,0.0105599615337727,0.00239184882229367,0.00295650199236625,0.0024455696588365,0.0023601884132189,0.0019044217417636,0.0025999804531725,0.00207599486958605,0.00164469110542585,0.002793547499288,0.00772260615990345,0.00195889819802572,0.00259682941608328,0.00678102692850889,0.00208839308489685,0.00177539827973928,0.00228434055999771,0.0015854771018602,0.00205250348715159,0.00181889487374587,0.00169807018078429,0.00210439541421208,0.00176396549045463,0.00199162163371624,0.0017563837338514,0.0082587243659937,0.00200351694523937,0.00186194913795154,0.0152328202078118,0.00170347121056817,0.00234025501179338,0.0145935344050904,0.00801887836950978,0.00768337110635136,0.00323184056180864,0.00248220240424393,0.00220151413638011,0.00232197557905936,0.00295896991370265,0.00166408851234592,0.00122801176541856,0.00293973978871291,0.00293628541549259,0.00158035821603169,0.00234394906313865,0.00209755122754363,0.0184645764889359,0.00244173345360055,0.00194540749815783,0.00219704441207441,0.00697456613750671,0.00834414847233933,0.00180593295445286,0.00193013668765243,0.00221146728640486,0.0023844894764362,0.0023404947201996,0.00165353878795254,0.00155802676932236,0.00326993680587909,0.00170338149532958
"9",0.0030405416551463,0.00328367965290788,0.00217020991004524,0.00957836665510006,0.0022295253232256,0.00676060966544861,0.00100666853718438,0.0131643811939363,0.5,0.0012612805386782,0.00209020713509879,0.00106041225445881,0.00152411415878994,0.00713239776446295,0.00137223173658069,0.00164115457924199,0.00656511626988521,0.00139778800269107,0.000982929368236849,0.000877081056693987,0.00213007341249888,0.00289823527508361,0.0137795226066943,0.0063437890481488,0.000910955969692816,0.00206894603190324,0.00650044563556981,0.0015860452151428,0.00118806291062807,0.00171212769620312,0.00168957505369006,0.00275058806071841,0.00147670434234245,0.0165410617679455,0.00171495295428317,0.00590003174579325,0.00224872149566221,0.00204248570556749,0.000780443326920159,0.002637156407157,0.00114019259108366,0.00256910476261032,0.00128406519590077,0.0032374078580449,0.00125994162268103,0.0020421223110595,0.00244168968756078,0.00201310501168124,0.00181454855696541,0.00217059969983247,0.00201686493369751,0.000918220316713878,0.000631160641191468,0.00870709344679958,0.00108047593345053,0.000967691740768027,0.00223152992481794,0.000888009783746339,0.0152447441360707,0.00152328739954609,0.0125314739305781,0.00571452599896624,0.00323058356841042,0.00269221173511113,0.00600441579768291,0.00177659514761317,0.0115067858674075,0.0112969665787394,0.00257608823661139,0.00115484761009376,0.0155249806120302,0.00175734602838588,0.00153150830436207,0.00256042143184896,0.0151570572096311,0.00105061356336861,0.00174620047758242,0.00645656752353786,0.000858390534245989,0.00175378176308932,0.00141439219661999,0.00317278165842604,0.00560478950093671,0.00280651402745053,0.00157487843644479,0.00228132200194611,0.00370165065217543,0.00240015647657862,0.00100623641375801,0.00183921627231247,0.00342804279583375,0.0110655459700172,0.00127167307685459,0.00133037803337919,0.00191668821607328,0.00679081939478462,0.00565138175033614,0.0105620973727815,0.00150872544148465,0.00176154269253386,0.0125770221832216,0.00122026018408822,0.00159591599572078,0.000978360830250404,0.0013449772201224,0.0108719568629021,0.014192488688263,0.00185714731939237,0.00551877347467397,0.00231165874632243,0.00134129666526522,0.0189573916979383,0.00609374699039138,0.00623136200518718,0.003033047574441,0.000981404890373784,0.00103874546285359,0.00109092603417233,0.0128691464821288,0.00310137557326461,0.00256684685890705,0.00193125880943325,0.00176659524920726,0.00995825734280174,0.00128838755378007
"10",0.00629304624235643,0.00198070678693866,0.000687088405524833,0.000591152545724428,0.00112405341915459,0.00163468651842047,0.00736105098337169,0.002048999360992,0.0012612805386782,0.5,0.00135420397507726,0.00205502802517108,0.00197000191882044,0.00183285285299794,0.00243891205922108,0.00857499608688413,0.00290824292518507,0.00141614002520508,0.00725683766679592,0.00251723517669581,0.00627375805831266,0.00120239637701716,0.00166767578896937,0.0163558974257805,0.00638937197467435,0.00244879823002713,0.00166412639105782,0.000797582981720863,0.00563152868316803,0.00173520475423713,0.00206627533188506,0.00111273342243112,0.00714050886768756,0.000914563488282659,0.00134437864529067,0.00193846121962497,0.00184534005861057,0.00158214044321678,0.00613075937636444,0.000855335422495825,0.00233536706856205,0.000795743829766897,0.0187975332880833,0.0133830835870459,0.024273895591001,0.00143115349660937,0.00808139500056556,0.0035327676453454,0.000682290262151131,0.000993929231093413,0.00196339269967127,0.0127118069695552,0.00285081559460003,0.00158407441224105,0.00205313493367438,0.00201730706020359,0.000819930489469178,0.00207193901943897,0.00609227828409218,0.00187321318085987,0.000679956352076532,0.0181864340823949,0.00236940301362052,0.000916517845171134,0.000874679826165187,0.00281484315610402,0.00133558322684193,0.000808421439540578,0.00280279479471489,0.0054130870059719,0.000872394023954642,0.00205826015955119,0.000879439442678826,0.00176291437438213,0.00139252790966066,0.0124401940775913,0.00217455360470061,0.00129352144355445,0.00300684861282998,0.0018744183163101,0.00448512284995133,0.0017588964705885,0.00277050682847662,0.00149556509669859,0.00992873998314302,0.00062089413903486,0.00121715325736375,0.00231181139975211,0.00705211341575014,0.00296680931014084,0.00076143485862652,0.00205861716252625,0.00237121547752589,0.0206996311747255,0.00269098347724475,0.00215150037297786,0.0141473340216006,0.00127587472890208,0.00688577412390365,0.00140348312783602,0.00165648670022776,0.00249763920779968,0.00304417607850672,0.0148430358431793,0.00932497612654754,0.00104657726116734,0.000825198756489033,0.000885340900999433,0.0018103893906392,0.00292678673550281,0.00710553487668619,0.00125426187828869,0.0173804483298959,0.00164256248128085,0.00126309505194617,0.00683945032476801,0.00211896705152214,0.00777463861684193,0.00232557701634116,0.00130994457670061,0.00147096725546405,0.00218694929920781,0.00147357281261336,0.00191724369982062,0.0195458730592386
